No,year,month,day,hour,season,PM_Dongsi,PM_Dongsihuan,PM_Nongzhanguan,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
48628,2015,7,20,3,2,91.0,78.0,67.0,82.0,22.0,100.0,1008.0,22.0,SE,3.13,0.0,0.0
48629,2015,7,20,4,2,93.0,72.0,73.0,73.0,22.0,94.0,1008.0,23.0,NE,0.89,0.0,0.0
48630,2015,7,20,5,2,93.0,73.0,64.0,74.0,22.0,94.0,1008.0,23.0,cv,0.89,0.0,0.0
48631,2015,7,20,6,2,93.0,73.0,67.0,77.0,21.0,94.0,1008.0,22.0,NE,3.13,0.0,0.0
48632,2015,7,20,7,2,100.0,81.0,77.0,75.0,21.0,94.0,1008.0,22.0,NE,4.92,0.0,0.0
48633,2015,7,20,8,2,98.0,93.0,87.0,88.0,22.0,94.0,1009.0,23.0,NE,8.05,0.0,0.0
48634,2015,7,20,9,2,91.0,91.0,84.0,76.0,22.0,94.0,1009.0,23.0,NE,9.84,0.0,0.0
48635,2015,7,20,10,2,84.0,91.0,79.0,80.0,22.0,83.0,1009.0,25.0,NE,11.63,0.0,0.0
48636,2015,7,20,11,2,103.0,100.0,89.0,86.0,22.0,78.0,1009.0,26.0,SE,1.79,0.0,0.0
48637,2015,7,20,12,2,106.0,99.0,95.0,80.0,22.0,74.0,1008.0,27.0,SE,3.58,0.0,0.0
48638,2015,7,20,13,2,108.0,87.0,87.0,66.0,23.0,74.0,1008.0,28.0,SE,6.71,0.0,0.0
48639,2015,7,20,14,2,93.66666666666667,88.0,81.0,65.0,21.0,62.0,1007.0,29.0,SE,9.84,0.0,0.0
48640,2015,7,20,15,2,79.33333333333333,86.0,83.0,67.0,22.0,65.0,1006.0,29.0,cv,1.79,0.0,0.0
48641,2015,7,20,16,2,65.0,83.0,73.0,65.0,23.0,74.0,1006.0,28.0,SE,1.79,0.0,0.0
48642,2015,7,20,17,2,96.0,81.0,75.0,64.0,22.0,65.0,1005.0,29.0,SE,4.92,0.0,0.0
48643,2015,7,20,18,2,96.0,85.0,76.0,76.0,22.0,69.0,1005.0,28.0,SE,6.71,0.0,0.0
48644,2015,7,20,19,2,109.0,87.0,82.0,81.0,22.0,69.0,1005.0,28.0,SE,8.5,0.0,0.0
48645,2015,7,20,20,2,115.0,97.0,82.0,97.0,22.0,74.0,1005.0,27.0,SE,10.29,0.0,0.0
48646,2015,7,20,21,2,121.0,126.0,95.0,106.0,23.0,78.0,1006.0,27.0,SE,14.31,0.0,0.0
48647,2015,7,20,22,2,145.0,142.0,120.0,132.0,23.0,83.0,1006.0,26.0,SE,17.44,0.0,0.0
48648,2015,7,20,23,2,135.0,138.0,134.0,131.0,23.0,88.0,1007.0,25.0,SE,20.57,0.0,0.0
48649,2015,7,21,0,2,137.0,135.0,114.0,111.0,22.0,83.0,1007.0,25.0,SE,22.36,0.0,0.0
48650,2015,7,21,1,2,140.0,120.0,107.0,112.0,22.0,88.0,1007.0,24.0,SE,24.15,0.0,0.0
48651,2015,7,21,2,2,128.0,105.0,97.0,108.0,22.0,88.0,1006.0,24.0,SE,25.94,0.0,0.0
48652,2015,7,21,3,2,124.0,88.0,84.0,85.0,22.0,94.0,1006.0,23.0,SE,26.83,0.0,0.0
48653,2015,7,21,4,2,104.0,78.0,70.0,74.0,22.0,94.0,1006.0,23.0,cv,0.89,0.0,0.0
48654,2015,7,21,5,2,98.0,79.0,76.0,83.0,22.0,94.0,1006.0,23.0,SE,1.79,0.0,0.0
48655,2015,7,21,6,2,116.0,91.0,83.0,89.0,22.0,94.0,1006.0,23.0,SE,4.92,0.0,0.0
48656,2015,7,21,7,2,145.0,119.0,103.0,116.0,23.0,94.0,1006.0,24.0,SE,6.71,0.0,0.0
48657,2015,7,21,8,2,161.0,145.0,132.0,133.0,23.0,94.0,1006.0,24.0,SE,8.5,0.0,0.0
48658,2015,7,21,9,2,177.0,165.0,150.0,141.0,22.0,88.0,1006.0,24.0,SE,10.29,0.0,0.0
48659,2015,7,21,10,2,186.0,151.0,164.0,140.0,23.0,83.0,1006.0,26.0,NE,1.79,0.0,0.0
48660,2015,7,21,11,2,182.0,137.0,178.0,142.0,23.0,83.0,1006.0,26.0,cv,0.89,0.0,0.0
48661,2015,7,21,12,2,193.0,123.0,178.0,150.0,23.0,78.0,1006.0,27.0,SE,1.79,0.0,0.0
48662,2015,7,21,13,2,205.0,181.0,183.0,140.0,23.0,70.0,1005.0,29.0,SE,3.58,0.0,0.0
48663,2015,7,21,14,2,201.0,169.0,180.0,134.0,23.0,70.0,1004.0,29.0,SE,6.71,0.0,0.0
48664,2015,7,21,15,2,178.0,146.0,160.0,122.0,24.0,74.0,1003.0,29.0,SE,10.73,0.0,0.0
48665,2015,7,21,16,2,166.0,142.0,150.0,124.0,24.0,70.0,1003.0,30.0,SE,13.86,0.0,0.0
48666,2015,7,21,17,2,177.0,150.0,155.0,129.0,24.0,74.0,1003.0,29.0,SE,15.65,0.0,0.0
48667,2015,7,21,18,2,186.0,159.0,161.0,142.0,24.0,74.0,1002.0,29.0,SE,17.44,0.0,0.0
48668,2015,7,21,19,2,123.0,120.0,114.0,95.0,24.0,78.0,1003.0,28.0,SE,19.23,0.0,0.0
48669,2015,7,21,20,2,53.0,47.0,40.0,54.0,21.0,65.0,1004.0,28.0,SE,26.38,0.0,0.0
48670,2015,7,21,21,2,57.0,41.0,38.0,54.0,21.0,88.0,1005.0,23.0,SE,30.4,0.0,0.0
48671,2015,7,21,22,2,60.0,53.0,46.0,54.0,22.0,94.0,1005.0,23.0,NW,1.79,0.0,0.0
48672,2015,7,21,23,2,61.0,52.0,44.0,58.0,22.0,94.0,1005.0,23.0,SE,1.79,0.0,0.0
48673,2015,7,22,0,2,52.0,45.0,44.0,49.0,22.0,94.0,1005.0,23.0,SE,2.68,0.0,0.0
48674,2015,7,22,1,2,53.0,55.0,48.0,57.0,22.0,100.0,1005.0,22.0,SE,3.57,0.0,0.0
48675,2015,7,22,2,2,58.0,57.0,42.0,57.0,21.0,94.0,1004.0,22.0,SE,5.36,0.0,0.0
48676,2015,7,22,3,2,67.0,55.0,51.0,62.0,21.0,100.0,1004.0,21.0,NW,0.89,0.0,0.0
48677,2015,7,22,4,2,76.0,61.0,55.0,70.0,21.0,100.0,1004.0,21.0,NW,2.68,0.0,0.0
48678,2015,7,22,5,2,94.0,67.0,54.0,72.0,21.0,94.0,1004.0,22.0,cv,0.89,0.0,0.0
48679,2015,7,22,6,2,99.0,81.0,70.0,83.0,21.0,94.0,1004.0,22.0,SE,0.89,0.0,0.0
48680,2015,7,22,7,2,98.0,100.0,82.0,90.0,21.0,94.0,1005.0,22.0,SE,1.78,0.0,0.0
48681,2015,7,22,8,2,92.0,99.0,89.0,80.0,22.0,88.0,1005.0,24.0,cv,0.89,0.0,0.0
48682,2015,7,22,9,2,86.0,93.0,81.0,65.0,22.0,83.0,1005.0,25.0,cv,1.78,0.0,0.0
48683,2015,7,22,10,2,95.0,82.0,77.0,64.0,22.0,78.0,1005.0,26.0,SE,1.79,0.0,0.0
48684,2015,7,22,11,2,88.0,82.0,71.0,65.0,22.0,74.0,1004.0,27.0,cv,0.89,0.0,0.0
48685,2015,7,22,12,2,83.0,65.0,77.0,56.0,22.0,69.0,1004.0,28.0,SE,1.79,0.0,0.0
48686,2015,7,22,13,2,78.0,64.0,65.0,39.0,22.0,62.0,1004.0,30.0,cv,0.89,0.0,0.0
48687,2015,7,22,14,2,52.0,50.0,58.0,47.0,22.0,62.0,1003.0,30.0,SE,1.79,0.0,0.0
48688,2015,7,22,15,2,46.0,44.0,49.0,46.0,23.0,66.0,1002.0,30.0,SE,3.58,0.0,0.0
48689,2015,7,22,16,2,54.0,60.0,58.0,56.0,22.0,62.0,1002.0,30.0,SE,5.37,0.0,0.0
48690,2015,7,22,17,2,52.0,54.0,46.0,52.0,22.0,62.0,1002.0,30.0,SE,7.16,0.0,0.0
48691,2015,7,22,18,2,60.0,60.0,53.0,54.0,22.0,65.0,1002.0,29.0,SE,10.29,0.0,0.0
48692,2015,7,22,19,2,67.0,60.0,53.0,53.0,22.0,69.0,1003.0,28.0,SE,12.08,0.0,0.0
48693,2015,7,22,20,2,13.0,8.0,5.0,14.0,19.0,69.0,1005.0,25.0,NW,11.18,2.5,2.5
48694,2015,7,22,21,2,24.0,15.0,3.0,10.0,22.0,94.0,1005.0,23.0,SE,1.79,0.3,2.8
48695,2015,7,22,22,2,27.0,14.0,8.0,16.0,24.0,94.0,1005.0,25.0,NW,3.13,0.7,3.5
48696,2015,7,22,23,2,32.0,25.0,17.0,20.0,24.0,94.0,1005.0,25.0,cv,1.79,0.0,0.0
48697,2015,7,23,0,2,37.0,30.0,18.0,30.0,25.0,88.0,1005.0,27.0,NW,1.79,0.0,0.0
48698,2015,7,23,1,2,49.0,35.0,24.0,32.0,23.0,94.0,1004.0,24.0,NE,1.79,0.0,0.0
48699,2015,7,23,2,2,48.0,38.0,30.0,32.0,23.0,94.0,1004.0,24.0,cv,0.89,0.0,0.0
48700,2015,7,23,3,2,52.0,37.0,27.0,38.0,23.0,100.0,1004.0,23.0,NE,0.89,0.0,0.0
48701,2015,7,23,4,2,51.0,39.0,29.0,37.0,23.0,100.0,1004.0,23.0,SE,0.89,0.0,0.0
48702,2015,7,23,5,2,46.0,38.0,25.0,40.0,23.0,100.0,1005.0,23.0,SE,1.78,0.0,0.0
48703,2015,7,23,6,2,46.0,45.0,35.0,45.0,23.0,100.0,1005.0,23.0,NW,0.89,0.1,0.1
48704,2015,7,23,7,2,48.0,43.0,34.0,37.0,23.0,94.0,1005.0,24.0,NE,1.79,0.0,0.0
48705,2015,7,23,8,2,45.0,40.0,37.0,35.0,24.0,94.0,1005.0,25.0,NE,3.58,0.0,0.0
48706,2015,7,23,9,2,43.0,46.0,35.0,37.0,24.0,83.0,1006.0,27.0,cv,0.89,0.0,0.0
48707,2015,7,23,10,2,45.0,53.0,40.0,44.0,24.0,83.0,1005.0,27.0,cv,1.78,0.0,0.0
48708,2015,7,23,11,2,56.0,59.0,48.0,47.0,23.0,83.0,1005.0,26.0,cv,2.67,0.0,0.0
48709,2015,7,23,12,2,70.0,61.0,58.0,51.0,23.0,83.0,1004.0,26.0,cv,3.56,0.0,0.0
48710,2015,7,23,13,2,73.0,64.33333333333333,62.666666666666664,57.0,23.0,74.0,1004.0,28.0,SE,1.79,0.0,0.0
48711,2015,7,23,14,2,76.0,67.66666666666667,67.33333333333333,55.0,22.0,62.0,1003.0,30.0,cv,1.79,0.0,0.0
48712,2015,7,23,15,2,79.0,71.0,72.0,59.0,22.0,62.0,1002.0,30.0,SE,1.79,0.0,0.0
48713,2015,7,23,16,2,90.0,69.0,77.0,70.0,21.0,58.0,1002.0,30.0,cv,1.79,0.0,0.0
48714,2015,7,23,17,2,56.0,54.0,55.0,45.0,21.0,55.0,1002.0,31.0,SE,1.79,0.0,0.0
48715,2015,7,23,18,2,43.0,43.0,38.0,39.0,22.0,65.0,1002.0,29.0,NE,3.13,0.0,0.0
48716,2015,7,23,19,2,34.0,33.0,25.0,38.0,23.0,74.0,1002.0,28.0,NW,0.89,0.0,0.0
48717,2015,7,23,20,2,38.0,48.0,23.0,33.0,22.0,78.0,1002.0,26.0,NW,2.68,0.0,0.0
48718,2015,7,23,21,2,56.0,51.0,24.0,35.0,23.0,88.0,1003.0,25.0,cv,0.45,0.0,0.0
48719,2015,7,23,22,2,55.0,49.0,32.0,48.0,22.0,83.0,1003.0,25.0,NE,0.89,0.0,0.0
48720,2015,7,23,23,2,64.0,59.0,39.0,58.0,22.0,88.0,1003.0,24.0,NE,2.68,0.0,0.0
48721,2015,7,24,0,2,62.0,57.0,48.0,51.0,22.0,88.0,1003.0,24.0,cv,0.89,0.0,0.0
48722,2015,7,24,1,2,50.0,55.0,52.0,42.0,21.0,88.0,1002.0,23.0,NW,1.79,0.0,0.0
48723,2015,7,24,2,2,43.0,52.0,40.0,41.0,21.0,88.0,1002.0,23.0,cv,0.89,0.0,0.0
48724,2015,7,24,3,2,50.0,44.0,37.0,44.0,22.0,94.0,1002.0,23.0,cv,1.78,0.0,0.0
48725,2015,7,24,4,2,52.0,49.0,40.0,48.0,21.0,88.0,1002.0,23.0,cv,2.67,0.0,0.0
48726,2015,7,24,5,2,50.0,53.0,40.0,42.0,21.0,88.0,1002.0,23.0,NW,1.79,0.0,0.0
48727,2015,7,24,6,2,48.0,46.0,44.0,46.0,21.0,88.0,1002.0,23.0,NW,4.92,0.0,0.0
48728,2015,7,24,7,2,49.0,53.0,47.0,48.0,22.0,88.0,1002.0,24.0,NW,6.71,0.0,0.0
48729,2015,7,24,8,2,84.0,85.0,68.0,79.0,22.0,83.0,1002.0,25.0,NE,1.79,0.0,0.0
48730,2015,7,24,9,2,75.5,76.5,61.0,79.0,23.0,83.0,1002.0,26.0,cv,0.89,0.0,0.0
48731,2015,7,24,10,2,67.0,68.0,54.0,82.0,23.0,78.0,1002.0,27.0,cv,1.78,0.0,0.0
48732,2015,7,24,11,2,58.5,59.5,47.0,78.0,23.0,74.0,1002.0,28.0,cv,2.67,0.0,0.0
48733,2015,7,24,12,2,50.0,51.0,40.0,59.0,22.0,65.0,1002.0,29.0,cv,3.56,0.0,0.0
48734,2015,7,24,13,2,41.5,42.5,33.0,40.0,22.0,62.0,1001.0,30.0,cv,5.35,0.0,0.0
48735,2015,7,24,14,2,33.0,34.0,26.0,30.0,20.0,49.0,1000.0,32.0,SE,1.79,0.0,0.0
48736,2015,7,24,15,2,52.0,41.0,36.0,38.0,18.0,38.0,1000.0,34.0,cv,1.79,0.0,0.0
48737,2015,7,24,16,2,70.0,56.0,55.0,57.0,18.0,41.0,999.0,33.0,SE,3.13,0.0,0.0
48738,2015,7,24,17,2,69.0,59.0,57.0,54.0,21.0,55.0,1000.0,31.0,SE,6.26,0.0,0.0
48739,2015,7,24,18,2,56.0,38.0,35.0,35.0,21.0,58.0,1000.0,30.0,SE,9.39,0.0,0.0
48740,2015,7,24,19,2,59.0,33.0,26.0,29.0,20.0,61.0,1000.0,28.0,SE,12.52,0.0,0.0
48741,2015,7,24,20,2,72.0,47.0,40.0,40.0,22.0,78.0,1001.0,26.0,NE,1.79,0.0,0.0
48742,2015,7,24,21,2,79.0,66.0,63.0,58.0,22.0,83.0,1002.0,25.0,cv,0.89,0.0,0.0
48743,2015,7,24,22,2,80.0,69.0,63.0,61.0,21.0,78.0,1002.0,25.0,NE,1.79,0.0,0.0
48744,2015,7,24,23,2,88.0,77.0,61.0,68.0,21.0,83.0,1002.0,24.0,cv,0.89,0.0,0.0
48745,2015,7,25,0,2,82.0,79.0,68.0,74.0,21.0,88.0,1002.0,23.0,NE,0.89,0.0,0.0
48746,2015,7,25,1,2,91.0,88.0,76.0,80.0,21.0,83.0,1002.0,24.0,SE,0.89,0.0,0.0
48747,2015,7,25,2,2,97.0,89.0,80.0,82.0,21.0,88.0,1001.0,23.0,cv,0.89,0.0,0.0
48748,2015,7,25,3,2,91.0,89.0,77.0,83.0,21.0,94.0,1001.0,22.0,NW,1.79,0.0,0.0
48749,2015,7,25,4,2,88.0,85.0,83.0,87.0,21.0,94.0,1001.0,22.0,NE,0.89,0.0,0.0
48750,2015,7,25,5,2,99.0,84.0,71.0,76.0,21.0,94.0,1001.0,22.0,NE,1.78,0.0,0.0
48751,2015,7,25,6,2,97.0,88.0,81.0,81.0,21.0,94.0,1001.0,22.0,cv,0.45,0.0,0.0
48752,2015,7,25,7,2,99.0,90.0,88.0,72.0,21.0,83.0,1001.0,24.0,cv,1.34,0.0,0.0
48753,2015,7,25,8,2,107.0,95.0,95.0,69.0,21.0,73.0,1002.0,26.0,cv,2.23,0.0,0.0
48754,2015,7,25,9,2,124.0,97.0,107.0,81.0,20.0,65.0,1002.0,27.0,cv,3.12,0.0,0.0
48755,2015,7,25,10,2,139.0,115.0,120.0,83.0,21.0,65.0,1001.0,28.0,SE,1.79,0.0,0.0
48756,2015,7,25,11,2,144.0,122.0,129.0,83.0,21.0,58.0,1001.0,30.0,SE,3.58,0.0,0.0
48757,2015,7,25,12,2,118.0,118.0,115.0,77.0,22.0,58.0,1001.0,31.0,cv,1.79,0.0,0.0
48758,2015,7,25,13,2,82.0,72.0,70.0,59.0,22.0,55.0,1000.0,32.0,cv,3.58,0.0,0.0
48759,2015,7,25,14,2,71.0,60.0,63.0,49.0,22.0,52.0,1000.0,33.0,SE,3.13,0.0,0.0
48760,2015,7,25,15,2,78.0,58.0,66.0,57.0,21.0,46.0,999.0,34.0,SE,6.26,0.0,0.0
48761,2015,7,25,16,2,75.0,57.0,60.0,60.0,22.0,52.0,999.0,33.0,SE,10.28,0.0,0.0
48762,2015,7,25,17,2,77.0,55.0,63.0,61.0,22.0,52.0,999.0,33.0,SE,14.3,0.0,0.0
48763,2015,7,25,18,2,110.0,78.0,89.0,85.0,21.0,52.0,999.0,32.0,SE,18.32,0.0,0.0
48764,2015,7,25,19,2,141.0,110.0,122.0,113.0,22.0,58.0,999.0,31.0,SE,21.45,0.0,0.0
48765,2015,7,25,20,2,135.0,118.0,124.0,108.0,24.0,74.0,999.0,29.0,SE,23.24,0.0,0.0
48766,2015,7,25,21,2,135.0,111.0,119.0,108.0,24.0,70.0,1000.0,30.0,SE,26.37,0.0,0.0
48767,2015,7,25,22,2,140.0,110.0,117.0,102.0,24.0,78.0,1001.0,28.0,SE,28.16,0.0,0.0
48768,2015,7,25,23,2,146.0,118.0,124.0,112.0,24.0,74.0,1001.0,29.0,SE,29.95,0.0,0.0
48769,2015,7,26,0,2,152.0,129.0,131.0,112.0,24.0,78.0,1001.0,28.0,SE,31.74,0.0,0.0
48770,2015,7,26,1,2,158.0,129.0,137.0,120.0,24.0,78.0,1000.0,28.0,SE,33.53,0.0,0.0
48771,2015,7,26,2,2,161.0,138.0,145.0,135.0,23.0,78.0,1001.0,27.0,cv,0.89,0.0,0.0
48772,2015,7,26,3,2,150.0,139.0,135.0,125.0,23.0,83.0,1001.0,26.0,cv,1.78,0.0,0.0
48773,2015,7,26,4,2,164.0,140.0,123.0,137.0,23.0,94.0,1001.0,24.0,cv,2.67,0.0,0.0
48774,2015,7,26,5,2,171.0,146.0,147.0,142.0,23.0,94.0,1002.0,24.0,SE,0.89,0.0,0.0
48775,2015,7,26,6,2,168.0,157.0,149.0,145.0,23.0,88.0,1003.0,25.0,SE,1.78,0.0,0.0
48776,2015,7,26,7,2,177.0,157.0,159.0,137.0,24.0,83.0,1003.0,27.0,NE,0.89,0.0,0.0
48777,2015,7,26,8,2,165.0,159.0,167.0,124.0,24.0,74.0,1004.0,29.0,cv,0.89,0.0,0.0
48778,2015,7,26,9,2,174.0,145.0,153.0,114.0,24.0,70.0,1004.0,30.0,NE,1.79,0.0,0.0
48779,2015,7,26,10,2,145.0,139.0,149.0,111.0,24.0,66.0,1004.0,31.0,cv,0.89,0.0,0.0
48780,2015,7,26,11,2,124.0,132.0,126.0,85.0,24.0,59.0,1004.0,33.0,cv,1.78,0.0,0.0
48781,2015,7,26,12,2,106.0,131.0,127.0,96.0,24.0,59.0,1004.0,33.0,SE,1.79,0.0,0.0
48782,2015,7,26,13,2,92.0,118.0,122.0,91.0,24.0,59.0,1004.0,33.0,cv,0.89,0.0,0.0
48783,2015,7,26,14,2,98.0,87.0,91.0,69.0,23.0,52.0,1003.0,34.0,cv,1.78,0.0,0.0
48784,2015,7,26,15,2,74.0,77.0,89.0,73.0,23.0,49.0,1003.0,35.0,cv,3.57,0.0,0.0
48785,2015,7,26,16,2,103.0,89.0,97.0,86.0,22.0,49.0,1002.0,34.0,SE,1.79,0.0,0.0
48786,2015,7,26,17,2,76.0,76.0,73.0,66.0,23.0,59.0,1002.0,32.0,SE,2.68,0.0,0.0
48787,2015,7,26,18,2,75.0,62.0,64.0,69.0,24.0,62.0,1002.0,32.0,SE,5.81,0.0,0.0
48788,2015,7,26,19,2,76.0,68.0,67.0,70.0,24.0,62.0,1002.0,32.0,SE,7.6,0.0,0.0
48789,2015,7,26,20,2,90.0,81.0,64.0,70.0,23.0,66.0,1004.0,30.0,SE,9.39,0.0,0.0
48790,2015,7,26,21,2,91.0,75.0,69.0,80.0,24.0,74.0,1004.0,29.0,SE,11.18,0.0,0.0
48791,2015,7,26,22,2,103.0,92.0,75.0,109.0,23.0,74.0,1004.0,28.0,cv,0.89,0.0,0.0
48792,2015,7,26,23,2,109.0,109.0,90.0,102.0,21.0,65.0,1004.0,28.0,SE,1.79,0.0,0.0
48793,2015,7,27,0,2,112.0,88.0,96.0,80.0,21.0,69.0,1005.0,27.0,cv,0.89,0.0,0.0
48794,2015,7,27,1,2,99.0,81.0,69.0,79.0,22.0,78.0,1004.0,26.0,NE,0.89,0.0,0.0
48795,2015,7,27,2,2,98.0,86.0,91.0,93.0,22.0,78.0,1004.0,26.0,NE,2.68,0.0,0.0
48796,2015,7,27,3,2,54.0,43.0,35.0,52.0,22.0,74.0,1004.0,27.0,SE,1.79,0.0,0.0
48797,2015,7,27,4,2,52.0,30.0,20.0,28.0,23.0,83.0,1004.0,26.0,SE,3.58,0.0,0.0
48798,2015,7,27,5,2,31.0,39.0,18.0,36.0,22.0,88.0,1005.0,24.0,SE,5.37,0.0,0.0
48799,2015,7,27,6,2,35.0,36.0,21.0,39.0,23.0,94.0,1005.0,24.0,cv,0.89,0.0,0.0
48800,2015,7,27,7,2,39.0,40.0,31.0,38.0,22.0,83.0,1005.0,25.0,SE,1.79,0.0,0.0
48801,2015,7,27,8,2,49.0,33.0,20.0,35.0,22.0,74.0,1006.0,27.0,cv,0.89,0.0,0.0
48802,2015,7,27,9,2,48.0,41.0,28.0,39.0,22.0,69.0,1006.0,28.0,cv,1.78,0.0,0.0
48803,2015,7,27,10,2,61.0,51.0,46.0,42.0,23.0,66.0,1005.0,30.0,cv,2.67,0.0,0.0
48804,2015,7,27,11,2,70.0,61.0,58.0,54.0,23.0,62.0,1005.0,31.0,cv,3.56,0.0,0.0
48805,2015,7,27,12,2,89.0,70.0,69.0,64.0,23.0,62.0,1005.0,31.0,SE,3.13,0.0,0.0
48806,2015,7,27,13,2,101.0,80.0,86.0,72.0,24.0,62.0,1004.0,32.0,SE,6.26,0.0,0.0
48807,2015,7,27,14,2,105.0,96.0,74.0,82.0,25.0,62.0,1003.0,33.0,SE,9.39,0.0,0.0
48808,2015,7,27,15,2,99.0,85.0,62.0,77.0,25.0,66.0,1002.0,32.0,SE,13.41,0.0,0.0
48809,2015,7,27,16,2,87.0,74.0,76.0,67.0,25.0,62.0,1002.0,33.0,SE,17.43,0.0,0.0
48810,2015,7,27,17,2,110.0,87.0,92.0,94.0,23.0,52.0,1001.0,34.0,SE,21.45,0.0,0.0
48811,2015,7,27,18,2,120.0,96.0,100.0,92.0,25.0,66.0,1001.0,32.0,SE,24.58,0.0,0.0
48812,2015,7,27,19,2,124.0,111.0,114.0,93.0,25.0,66.0,1002.0,32.0,SE,27.71,0.0,0.0
48813,2015,7,27,20,2,47.0,42.0,46.0,17.0,26.0,74.0,1001.0,31.0,SE,32.63,0.3,0.3
48814,2015,7,27,21,2,37.0,19.0,28.0,31.0,23.0,94.0,1004.0,24.0,NW,3.13,21.9,22.2
48815,2015,7,27,22,2,31.0,19.0,21.0,27.0,23.0,94.0,1006.0,24.0,SE,4.02,3.0,25.2
48816,2015,7,27,23,2,31.0,28.0,23.0,37.0,23.0,94.0,1005.0,24.0,NE,1.79,2.5,27.7
48817,2015,7,28,0,2,36.0,48.0,42.0,40.0,23.0,100.0,1005.0,23.0,cv,0.89,0.7,28.4
48818,2015,7,28,1,2,57.0,46.0,44.0,49.0,22.0,94.0,1005.0,23.0,SE,3.13,0.0,0.0
48819,2015,7,28,2,2,68.0,51.0,51.0,59.0,23.0,100.0,1004.0,23.0,NW,0.89,0.0,0.0
48820,2015,7,28,3,2,66.0,52.0,48.0,51.0,23.0,100.0,1004.0,23.0,NW,4.02,0.0,0.0
48821,2015,7,28,4,2,68.0,47.0,46.0,56.0,23.0,100.0,1002.0,23.0,SE,1.79,0.3,0.3
48822,2015,7,28,5,2,61.0,54.0,50.0,60.0,23.0,100.0,1003.0,23.0,NW,1.79,0.0,0.0
48823,2015,7,28,6,2,65.0,48.0,42.0,51.0,23.0,94.0,1004.0,24.0,cv,0.89,0.1,0.1
48824,2015,7,28,7,2,59.0,45.0,35.0,46.0,23.0,88.0,1003.0,25.0,NW,1.79,0.0,0.0
48825,2015,7,28,8,2,61.0,53.0,47.0,41.0,23.0,88.0,1004.0,25.0,cv,0.89,0.0,0.0
48826,2015,7,28,9,2,60.0,46.0,49.0,40.0,24.0,94.0,1004.0,25.0,NE,1.79,0.0,0.0
48827,2015,7,28,10,2,39.0,35.0,31.0,33.0,23.0,83.0,1005.0,26.0,cv,0.89,0.1,0.1
48828,2015,7,28,11,2,40.0,31.0,30.0,25.0,24.0,83.0,1004.0,27.0,SE,1.79,0.0,0.0
48829,2015,7,28,12,2,44.0,29.0,31.0,33.0,22.0,69.0,1004.0,28.0,cv,1.79,0.0,0.0
48830,2015,7,28,13,2,41.0,35.0,37.0,38.0,23.0,74.0,1002.0,28.0,SE,1.79,0.0,0.0
48831,2015,7,28,14,2,51.0,34.0,35.0,33.0,24.0,70.0,1002.0,30.0,NW,3.13,0.0,0.0
48832,2015,7,28,15,2,56.0,41.0,44.0,43.0,22.0,62.0,1002.0,30.0,NE,1.79,0.0,0.0
48833,2015,7,28,16,2,54.0,47.0,45.0,43.0,22.0,62.0,1001.0,30.0,cv,0.89,0.0,0.0
48834,2015,7,28,17,2,64.0,54.0,52.0,49.0,22.0,58.0,1001.0,31.0,SE,1.79,0.0,0.0
48835,2015,7,28,18,2,80.0,61.0,54.0,56.0,23.0,66.0,1001.0,30.0,cv,0.89,0.0,0.0
48836,2015,7,28,19,2,66.0,61.0,54.0,55.0,23.0,70.0,1001.0,29.0,SE,1.79,0.0,0.0
48837,2015,7,28,20,2,75.0,72.0,55.0,66.0,23.0,74.0,1002.0,28.0,SE,3.58,0.0,0.0
48838,2015,7,28,21,2,92.0,76.0,70.0,72.0,24.0,83.0,1002.0,27.0,NE,0.89,0.0,0.0
48839,2015,7,28,22,2,101.0,85.0,82.0,82.0,23.0,78.0,1002.0,27.0,SE,1.79,0.0,0.0
48840,2015,7,28,23,2,113.0,92.0,91.0,95.0,24.0,94.0,1003.0,25.0,cv,0.89,0.0,0.0
48841,2015,7,29,0,2,108.0,98.0,95.0,81.0,24.0,88.0,1003.0,26.0,NW,1.79,0.0,0.0
48842,2015,7,29,1,2,115.0,101.0,100.0,94.0,23.0,83.0,1001.0,26.0,SE,1.79,0.0,0.0
48843,2015,7,29,2,2,107.0,100.0,103.0,86.0,23.0,88.0,1001.0,25.0,cv,0.89,0.0,0.0
48844,2015,7,29,3,2,84.0,104.0,100.0,98.0,23.0,83.0,1001.0,26.0,cv,1.78,0.0,0.0
48845,2015,7,29,4,2,47.0,83.0,67.0,74.0,23.0,83.0,1000.0,26.0,NW,4.92,0.0,0.0
48846,2015,7,29,5,2,83.0,93.0,84.0,80.0,23.0,88.0,1000.0,25.0,cv,0.89,0.0,0.0
48847,2015,7,29,6,2,100.0,93.0,91.0,78.0,24.0,94.0,1001.0,25.0,NW,0.89,0.0,0.0
48848,2015,7,29,7,2,105.0,89.0,88.0,75.0,23.0,83.0,1000.0,26.0,NE,1.79,0.0,0.0
48849,2015,7,29,8,2,97.0,86.0,90.0,71.0,23.0,78.0,1001.0,27.0,NE,3.58,0.0,0.0
48850,2015,7,29,9,2,99.0,96.0,97.0,70.0,24.0,74.0,1002.0,29.0,SE,1.79,0.0,0.0
48851,2015,7,29,10,2,107.0,96.0,91.0,74.0,25.0,79.0,1002.0,29.0,cv,0.89,0.0,0.0
