No,year,month,day,hour,season,PM_Dongsi,PM_Dongsihuan,PM_Nongzhanguan,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
50416,2015,10,2,15,3,18.0,,17.0,12.0,5.0,24.0,1008.0,27.0,SE,4.02,0.0,0.0
50417,2015,10,2,16,3,18.0,,21.0,16.0,6.0,26.0,1008.0,27.0,SE,8.94,0.0,0.0
50418,2015,10,2,17,3,24.0,,19.0,18.0,6.0,27.0,1008.0,26.0,SE,12.96,0.0,0.0
50419,2015,10,2,18,3,39.0,,34.0,28.0,5.0,29.0,1008.0,24.0,SE,16.98,0.0,0.0
50420,2015,10,2,19,3,48.0,,40.0,40.0,6.0,33.0,1009.0,23.0,SE,20.11,0.0,0.0
50421,2015,10,2,20,3,46.0,,45.0,45.0,8.0,40.0,1011.0,22.0,NW,1.79,0.0,0.0
50422,2015,10,2,21,3,53.0,,48.0,42.0,10.0,67.0,1012.0,16.0,cv,0.89,0.0,0.0
50423,2015,10,2,22,3,53.0,,45.0,51.0,10.0,76.0,1013.0,14.0,cv,1.78,,
50424,2015,10,2,23,3,43.0,,32.0,39.0,9.0,55.0,1014.0,18.0,NW,1.79,,
50425,2015,10,3,0,3,30.0,,24.0,24.0,10.0,81.0,1015.0,13.0,cv,0.89,0.0,0.0
50426,2015,10,3,1,3,21.0,,9.0,6.0,8.0,71.0,1015.0,13.0,NW,3.13,,
50427,2015,10,3,2,3,10.0,,9.0,7.0,8.0,76.0,1017.0,12.0,NW,6.26,,
50428,2015,10,3,3,3,8.0,,8.0,8.0,8.0,76.0,1017.0,12.0,NW,10.28,,
50429,2015,10,3,4,3,7.0,,10.0,5.0,8.0,81.0,1018.0,11.0,SE,1.79,,
50430,2015,10,3,5,3,6.0,,9.0,4.0,8.0,87.0,1019.0,10.0,cv,0.45,0.0,0.0
50431,2015,10,3,6,3,11.0,,9.0,7.0,8.0,93.0,1019.0,9.0,cv,0.9,,
50432,2015,10,3,7,3,13.0,,15.0,17.0,8.0,87.0,1020.0,10.0,NW,1.79,0.0,0.0
50433,2015,10,3,8,3,13.0,,18.0,13.0,8.0,58.0,1021.0,16.0,SE,1.79,0.0,0.0
50434,2015,10,3,9,3,18.0,,22.0,16.0,7.0,45.0,1021.0,19.0,SE,3.58,0.0,0.0
50435,2015,10,3,10,3,21.0,,26.0,20.0,9.0,49.0,1022.0,20.0,SE,6.71,0.0,0.0
50436,2015,10,3,11,3,24.0,,23.0,17.0,9.0,43.0,1022.0,22.0,SE,9.84,0.0,0.0
50437,2015,10,3,12,3,19.0,,33.0,20.0,6.0,33.0,1021.0,23.0,cv,3.13,0.0,0.0
50438,2015,10,3,13,3,25.0,,30.0,16.0,8.0,35.0,1020.0,24.0,cv,4.92,0.0,0.0
50439,2015,10,3,14,3,20.0,,21.0,17.0,8.0,35.0,1020.0,24.0,SE,4.02,0.0,0.0
50440,2015,10,3,15,3,25.0,,25.0,18.0,8.0,33.0,1019.0,25.0,SE,8.94,0.0,0.0
50441,2015,10,3,16,3,30.0,,28.0,29.0,8.0,35.0,1019.0,24.0,SE,13.86,0.0,0.0
50442,2015,10,3,17,3,32.0,,32.0,33.0,11.0,46.0,1020.0,23.0,SE,18.78,0.0,0.0
50443,2015,10,3,18,3,36.0,,35.0,32.0,11.0,49.0,1020.0,22.0,SE,21.91,0.0,0.0
50444,2015,10,3,19,3,37.0,,43.0,36.0,12.0,67.0,1020.0,18.0,SE,23.7,0.0,0.0
50445,2015,10,3,20,3,43.0,,45.0,41.0,13.0,82.0,1021.0,16.0,cv,0.89,0.0,0.0
50446,2015,10,3,21,3,51.0,,50.0,49.0,13.0,87.0,1022.0,15.0,cv,1.78,0.0,0.0
50447,2015,10,3,22,3,57.0,,56.0,56.0,12.0,82.0,1022.0,15.0,cv,2.67,0.0,0.0
50448,2015,10,3,23,3,60.0,,58.0,63.0,11.0,87.0,1022.0,13.0,NE,1.79,0.0,0.0
50449,2015,10,4,0,3,62.0,,62.0,68.0,12.0,82.0,1023.0,15.0,cv,0.89,0.0,0.0
50450,2015,10,4,1,3,66.0,,63.0,64.0,12.0,87.0,1023.0,14.0,SE,1.79,0.0,0.0
50451,2015,10,4,2,3,69.0,63.0,62.0,67.0,10.0,87.0,1023.0,12.0,NE,0.89,0.0,0.0
50452,2015,10,4,3,3,63.0,,66.0,66.0,10.0,93.0,1023.0,11.0,NW,1.79,0.0,0.0
50453,2015,10,4,4,3,69.0,,69.0,72.0,11.0,100.0,1023.0,11.0,cv,0.89,0.0,0.0
50454,2015,10,4,5,3,64.0,69.0,69.0,63.0,11.0,93.0,1023.0,12.0,NE,1.79,0.0,0.0
50455,2015,10,4,6,3,68.0,,63.0,60.0,11.0,93.0,1024.0,12.0,cv,0.89,0.0,0.0
50456,2015,10,4,7,3,64.0,,60.0,55.0,11.0,93.0,1024.0,12.0,cv,1.78,0.0,0.0
50457,2015,10,4,8,3,60.0,,72.0,57.0,13.0,93.0,1024.0,14.0,NE,0.89,0.0,0.0
50458,2015,10,4,9,3,74.0,,76.0,61.0,12.0,77.0,1025.0,16.0,NE,2.68,0.0,0.0
50459,2015,10,4,10,3,82.0,,86.0,71.0,12.0,63.0,1025.0,19.0,cv,0.89,0.0,0.0
50460,2015,10,4,11,3,92.0,,95.0,76.0,12.0,56.0,1024.0,21.0,cv,1.78,0.0,0.0
50461,2015,10,4,12,3,106.0,,107.0,76.0,13.0,56.0,1023.0,22.0,cv,2.67,0.0,0.0
50462,2015,10,4,13,3,127.0,,118.0,102.0,14.0,53.0,1022.0,24.0,cv,3.56,0.0,0.0
50463,2015,10,4,14,3,145.0,,136.0,111.0,12.0,46.0,1021.0,24.0,SE,1.79,0.0,0.0
50464,2015,10,4,15,3,166.0,,154.0,130.0,12.0,46.0,1020.0,24.0,SE,3.58,0.0,0.0
50465,2015,10,4,16,3,175.0,,171.0,145.0,12.0,46.0,1020.0,24.0,SE,6.71,0.0,0.0
50466,2015,10,4,17,3,194.0,,178.0,155.0,13.0,53.0,1020.0,23.0,SE,8.5,0.0,0.0
50467,2015,10,4,18,3,212.0,,175.0,171.0,14.0,77.0,1020.0,18.0,cv,0.89,0.0,0.0
50468,2015,10,4,19,3,223.0,,197.0,182.0,15.0,88.0,1021.0,17.0,cv,1.78,0.0,0.0
50469,2015,10,4,20,3,233.0,,204.0,191.0,13.0,87.0,1021.0,15.0,NE,1.79,0.0,0.0
50470,2015,10,4,21,3,282.0,,202.0,205.0,13.0,87.0,1021.0,15.0,NE,2.68,0.0,0.0
50471,2015,10,4,22,3,224.0,,203.0,195.0,14.0,100.0,1021.0,14.0,cv,0.89,0.0,0.0
50472,2015,10,4,23,3,209.0,,216.0,190.0,14.0,100.0,1021.0,14.0,NE,1.79,0.0,0.0
50473,2015,10,5,0,3,187.0,,198.0,170.0,13.0,87.0,1021.0,15.0,cv,0.89,0.0,0.0
50474,2015,10,5,1,3,174.0,,180.0,162.0,13.0,93.0,1021.0,14.0,cv,1.78,0.0,0.0
50475,2015,10,5,2,3,165.0,,178.0,157.0,12.0,93.0,1021.0,13.0,cv,2.67,0.0,0.0
50476,2015,10,5,3,3,174.0,,167.0,161.0,12.0,93.0,1020.0,13.0,NE,0.89,0.0,0.0
50477,2015,10,5,4,3,161.0,,163.0,147.0,12.0,100.0,1020.0,12.0,NW,0.89,0.0,0.0
50478,2015,10,5,5,3,162.0,,154.0,148.0,12.0,100.0,1020.0,12.0,cv,0.89,0.0,0.0
50479,2015,10,5,6,3,161.0,,153.0,143.0,11.0,100.0,1020.0,11.0,cv,1.78,0.0,0.0
50480,2015,10,5,7,3,160.0,,155.0,144.0,12.0,100.0,1020.0,12.0,cv,2.67,0.0,0.0
50481,2015,10,5,8,3,157.0,,158.0,136.0,13.0,93.0,1020.0,14.0,cv,3.56,0.0,0.0
50482,2015,10,5,9,3,173.0,,167.0,152.0,14.0,82.0,1020.0,17.0,NW,1.79,0.0,0.0
50483,2015,10,5,10,3,213.0,,212.0,180.0,15.0,77.0,1020.0,19.0,NE,1.79,0.0,0.0
50484,2015,10,5,11,3,241.0,,261.0,210.0,15.0,72.0,1019.0,20.0,SE,1.79,0.0,0.0
50485,2015,10,5,12,3,255.0,,269.0,211.0,15.0,64.0,1018.0,22.0,cv,1.79,0.0,0.0
50486,2015,10,5,13,3,252.0,,257.0,206.0,15.0,60.0,1017.0,23.0,cv,2.68,0.0,0.0
50487,2015,10,5,14,3,262.0,,267.0,202.0,15.0,57.0,1016.0,24.0,SE,3.13,0.0,0.0
50488,2015,10,5,15,3,262.0,,260.0,200.0,15.0,53.0,1016.0,25.0,SE,4.92,,
50489,2015,10,5,16,3,245.0,,291.0,242.0,15.0,57.0,1016.0,24.0,SE,8.05,,
50490,2015,10,5,17,3,211.0,,258.0,201.0,16.0,68.0,1016.0,22.0,SE,9.84,,
50491,2015,10,5,18,3,256.0,,235.0,203.0,16.0,77.0,1016.0,20.0,SE,11.63,,
50492,2015,10,5,19,3,318.0,,276.0,242.0,16.0,93.0,1016.0,17.0,SE,13.42,,
50493,2015,10,5,20,3,328.0,,297.0,276.0,15.0,88.0,1017.0,17.0,SE,14.31,0.0,0.0
50494,2015,10,5,21,3,338.0,,331.0,316.0,15.0,93.0,1017.0,16.0,SE,16.1,,
50495,2015,10,5,22,3,346.0,,332.0,319.0,15.0,88.0,1017.0,17.0,cv,0.89,,
50496,2015,10,5,23,3,360.0,,349.0,332.0,14.0,87.0,1017.0,16.0,cv,1.34,0.0,0.0
50497,2015,10,6,0,3,357.0,,363.0,345.0,14.0,93.0,1017.0,15.0,NE,0.89,,
50498,2015,10,6,1,3,393.0,,374.0,356.0,13.0,93.0,1017.0,14.0,NE,2.68,,
50499,2015,10,6,2,3,384.0,,362.0,344.0,13.0,93.0,1017.0,14.0,NW,0.89,,
50500,2015,10,6,3,3,364.0,,348.0,338.0,14.0,93.0,1017.0,15.0,NW,1.78,,
50501,2015,10,6,4,3,319.0,,313.0,275.0,13.0,100.0,1017.0,13.0,NW,3.57,0.0,0.0
50502,2015,10,6,5,3,282.0,,273.0,276.0,13.0,93.0,1017.0,14.0,NW,5.36,,
50503,2015,10,6,6,3,282.0,,270.0,261.0,12.0,93.0,1018.0,13.0,NW,7.15,,
50504,2015,10,6,7,3,291.0,,253.0,255.0,13.0,100.0,1018.0,13.0,NW,8.94,,
50505,2015,10,6,8,3,285.0,,265.0,238.0,15.0,100.0,1018.0,15.0,NE,1.79,0.0,0.0
50506,2015,10,6,9,3,257.0,,265.0,213.0,16.0,88.0,1019.0,18.0,NE,3.58,,
50507,2015,10,6,10,3,258.0,,269.0,214.0,15.0,68.0,1018.0,21.0,NW,1.79,,
50508,2015,10,6,11,3,274.0,,262.0,206.0,16.0,68.0,1018.0,22.0,NW,3.58,0.0,0.0
50509,2015,10,6,12,3,270.0,,265.0,209.0,16.0,60.0,1017.0,24.0,cv,0.89,0.0,0.0
50510,2015,10,6,13,3,286.0,,270.0,211.0,16.0,57.0,1016.0,25.0,cv,1.78,0.0,0.0
50511,2015,10,6,14,3,311.0,,316.0,248.0,16.0,57.0,1015.0,25.0,SE,1.79,0.0,0.0
50512,2015,10,6,15,3,338.0,,339.0,270.0,16.0,57.0,1015.0,25.0,SE,3.58,0.0,0.0
50513,2015,10,6,16,3,335.0,,334.0,278.0,17.0,61.0,1015.0,25.0,SE,6.71,0.0,0.0
50514,2015,10,6,17,3,307.0,,309.0,264.0,17.0,73.0,1015.0,22.0,SE,7.6,0.0,0.0
50515,2015,10,6,18,3,320.0,,319.0,307.0,17.0,82.0,1015.0,20.0,SE,8.49,0.0,0.0
50516,2015,10,6,19,3,338.0,,350.0,331.0,17.0,93.0,1015.0,18.0,cv,0.89,0.0,0.0
50517,2015,10,6,20,3,311.0,,344.0,282.0,17.0,93.0,1015.0,18.0,SE,0.89,0.0,0.0
50518,2015,10,6,21,3,296.0,,298.0,260.0,16.0,82.0,1015.0,19.0,cv,0.89,0.0,0.0
50519,2015,10,6,22,3,254.0,,268.0,223.0,16.0,88.0,1015.0,18.0,SE,0.89,0.0,0.0
50520,2015,10,6,23,3,278.0,,264.0,221.0,16.0,82.0,1015.0,19.0,SE,2.68,0.0,0.0
50521,2015,10,7,0,3,342.0,,256.0,263.0,16.0,88.0,1015.0,18.0,cv,0.89,0.0,0.0
50522,2015,10,7,1,3,369.0,,271.0,309.0,16.0,93.0,1015.0,17.0,NE,0.89,0.0,0.0
50523,2015,10,7,2,3,380.0,,271.0,287.0,15.0,93.0,1015.0,16.0,NE,1.78,0.0,0.0
50524,2015,10,7,3,3,369.0,,256.0,278.0,16.0,100.0,1014.0,16.0,cv,0.45,0.0,0.0
50525,2015,10,7,4,3,335.0,,273.0,288.0,15.0,93.0,1014.0,16.0,NE,0.89,0.0,0.0
50526,2015,10,7,5,3,320.0,,282.0,282.0,15.0,100.0,1014.0,15.0,NW,0.89,0.0,0.0
50527,2015,10,7,6,3,318.0,,286.0,262.0,15.0,93.0,1014.0,16.0,SE,0.89,0.0,0.0
50528,2015,10,7,7,3,305.0,,274.0,265.0,16.0,100.0,1014.0,16.0,NE,0.89,0.0,0.0
50529,2015,10,7,8,3,302.0,,285.0,253.0,17.0,100.0,1015.0,17.0,SE,0.89,0.0,0.0
50530,2015,10,7,9,3,339.0,,313.0,267.0,17.0,88.0,1015.0,19.0,SE,2.68,0.0,0.0
50531,2015,10,7,10,3,347.0,,340.0,280.0,17.0,82.0,1015.0,20.0,cv,0.89,0.0,0.0
50532,2015,10,7,11,3,354.0,,354.0,286.0,17.0,73.0,1015.0,22.0,cv,1.78,0.0,0.0
50533,2015,10,7,12,3,345.0,,345.0,271.0,17.0,68.0,1014.0,23.0,cv,2.67,0.0,0.0
50534,2015,10,7,13,3,315.0,,322.0,252.0,18.0,65.0,1013.0,25.0,cv,3.56,0.0,0.0
50535,2015,10,7,14,3,273.0,,272.0,220.0,17.0,61.0,1012.0,25.0,SE,1.79,0.0,0.0
50536,2015,10,7,15,3,258.0,,256.0,206.0,17.0,61.0,1012.0,25.0,SE,5.81,0.0,0.0
50537,2015,10,7,16,3,235.0,,234.0,209.0,17.0,61.0,1012.0,25.0,SE,9.83,0.0,0.0
50538,2015,10,7,17,3,271.0,,248.0,226.0,17.0,61.0,1012.0,25.0,SE,12.96,0.0,0.0
50539,2015,10,7,18,3,323.0,,309.0,261.0,17.0,64.0,1013.0,24.0,NW,1.79,0.0,0.0
50540,2015,10,7,19,3,346.0,293.0,328.0,285.0,18.0,88.0,1014.0,20.0,NW,4.92,0.0,0.0
50541,2015,10,7,20,3,123.0,,119.0,13.0,18.0,88.0,1014.0,20.0,NE,0.89,0.0,0.0
50542,2015,10,7,21,3,12.0,,16.0,9.0,14.0,68.0,1016.0,20.0,NW,4.02,0.0,0.0
50543,2015,10,7,22,3,5.0,,16.0,4.0,1.0,28.0,1017.0,20.0,NW,11.17,0.0,0.0
50544,2015,10,7,23,3,4.0,3.0,,3.0,-3.0,22.0,1018.0,19.0,NW,16.98,0.0,0.0
50545,2015,10,8,0,3,6.0,4.0,7.0,3.0,-8.0,15.0,1019.0,19.0,NW,25.92,0.0,0.0
50546,2015,10,8,1,3,3.0,6.0,6.0,2.0,-6.0,20.0,1019.0,17.0,NW,33.97,0.0,0.0
50547,2015,10,8,2,3,3.0,6.0,3.0,5.0,-3.0,28.0,1019.0,15.0,NW,37.99,0.0,0.0
50548,2015,10,8,3,3,6.0,3.0,4.0,5.0,-4.0,25.0,1019.0,16.0,NW,46.93,0.0,0.0
50549,2015,10,8,4,3,8.0,3.0,,3.0,-4.0,26.0,1019.0,15.0,NW,52.74,0.0,0.0
50550,2015,10,8,5,3,7.0,3.0,,5.0,-3.0,28.0,1020.0,15.0,NW,58.55,0.0,0.0
50551,2015,10,8,6,3,3.0,8.0,8.0,6.0,-3.0,30.0,1020.0,14.0,NW,64.36,0.0,0.0
50552,2015,10,8,7,3,5.0,,4.0,5.0,-3.0,28.0,1021.0,15.0,NW,70.17,0.0,0.0
50553,2015,10,8,8,3,3.0,,10.0,7.0,-4.0,25.0,1022.0,16.0,NW,79.11,0.0,0.0
50554,2015,10,8,9,3,8.0,,,6.0,-6.0,20.0,1022.0,17.0,NW,90.29,0.0,0.0
50555,2015,10,8,10,3,5.0,6.0,,6.0,-6.0,20.0,1022.0,17.0,NW,100.12,0.0,0.0
50556,2015,10,8,11,3,11.0,,,7.0,-9.0,15.0,1022.0,17.0,NW,112.19,0.0,0.0
50557,2015,10,8,12,3,9.0,9.0,,6.0,-8.0,16.0,1021.0,18.0,NW,120.24,0.0,0.0
50558,2015,10,8,13,3,5.0,4.0,,5.0,-7.0,16.0,1020.0,19.0,NW,126.05,0.0,0.0
50559,2015,10,8,14,3,6.0,8.0,,4.0,-6.0,17.0,1019.0,19.0,NW,133.2,0.0,0.0
50560,2015,10,8,15,3,4.0,3.0,,7.0,-5.0,18.0,1018.0,20.0,NW,136.33,0.0,0.0
50561,2015,10,8,16,3,5.0,7.0,,10.0,-6.0,17.0,1018.0,19.0,NW,143.48,,
50562,2015,10,8,17,3,9.0,6.0,,8.0,-7.0,16.0,1017.0,19.0,NW,150.63,0.0,0.0
50563,2015,10,8,18,3,11.0,16.0,,11.0,-7.0,17.0,1017.0,18.0,NW,155.55,,
50564,2015,10,8,19,3,14.0,11.0,,14.0,-6.0,20.0,1017.0,17.0,NW,158.68,0.0,0.0
50565,2015,10,8,20,3,14.0,10.0,,14.0,1.0,43.0,1017.0,13.0,cv,0.89,,
50566,2015,10,8,21,3,24.0,16.0,,14.0,-3.0,28.0,1017.0,15.0,SE,1.79,,
50567,2015,10,8,22,3,21.0,23.0,,25.0,-3.0,28.0,1016.0,15.0,SE,5.81,,
50568,2015,10,8,23,3,38.0,28.0,,37.0,-3.0,28.0,1015.0,15.0,NW,4.02,0.0,0.0
50569,2015,10,9,0,3,41.0,46.0,,37.0,-3.0,30.0,1014.0,14.0,SE,4.02,,
50570,2015,10,9,1,3,50.0,44.0,,33.0,-1.0,43.0,1013.0,11.0,cv,0.89,,
50571,2015,10,9,2,3,37.0,43.0,,33.0,0.0,49.0,1013.0,10.0,SE,1.79,,
50572,2015,10,9,3,3,25.0,40.0,,24.0,2.0,70.0,1012.0,7.0,cv,1.79,,
50573,2015,10,9,4,3,25.0,32.0,,22.0,2.0,75.0,1011.0,6.0,cv,3.58,,
50574,2015,10,9,5,3,18.0,52.0,,43.0,2.0,80.0,1011.0,5.0,NE,1.79,,
50575,2015,10,9,6,3,12.0,56.0,,49.0,2.0,75.0,1010.0,6.0,cv,1.79,,
50576,2015,10,9,7,3,18.0,61.0,,53.0,4.0,86.0,1010.0,6.0,cv,2.68,,
50577,2015,10,9,8,3,24.0,53.0,,36.0,6.0,71.0,1010.0,11.0,NE,1.79,0.0,0.0
50578,2015,10,9,9,3,23.0,43.0,,17.0,-2.0,25.0,1010.0,18.0,NW,5.81,0.0,0.0
50579,2015,10,9,10,3,6.0,8.0,,7.0,-3.0,22.0,1010.0,19.0,NW,16.99,0.0,0.0
50580,2015,10,9,11,3,8.0,4.0,,9.0,-4.0,20.0,1010.0,19.0,NW,29.06,0.0,0.0
50581,2015,10,9,12,3,4.0,5.0,,7.0,-3.0,20.0,1010.0,20.0,NW,40.24,0.0,0.0
50582,2015,10,9,13,3,4.0,4.0,,5.0,-4.0,18.0,1010.0,21.0,NW,49.18,0.0,0.0
50583,2015,10,9,14,3,3.0,12.0,,,-4.0,18.0,1010.0,21.0,NW,59.01,0.0,0.0
50584,2015,10,9,15,3,3.0,6.0,,,-3.0,22.0,1010.0,19.0,NW,64.82,0.0,0.0
50585,2015,10,9,16,3,7.0,9.0,,,-3.0,22.0,1010.0,19.0,NW,70.63,0.0,0.0
50586,2015,10,9,17,3,3.0,4.0,,,-4.0,22.0,1010.0,18.0,NW,78.68,0.0,0.0
50587,2015,10,9,18,3,3.0,4.0,,,-3.0,30.0,1011.0,14.0,NW,84.49,0.0,0.0
50588,2015,10,9,19,3,10.0,11.0,,,-3.0,34.0,1013.0,12.0,NW,90.3,0.0,0.0
50589,2015,10,9,20,3,3.0,9.0,,,-3.0,32.0,1014.0,13.0,NW,96.11,0.0,0.0
50590,2015,10,9,21,3,9.0,4.0,,,-3.0,37.0,1014.0,11.0,NW,99.24,0.0,0.0
50591,2015,10,9,22,3,5.0,4.0,,,-4.0,34.0,1015.0,11.0,NW,104.16,0.0,0.0
50592,2015,10,9,23,3,5.0,5.0,,5.0,-4.0,32.0,1015.0,12.0,NW,112.21,0.0,0.0
50593,2015,10,10,0,3,4.0,9.0,,4.0,-4.0,34.0,1015.0,11.0,NW,118.02,0.0,0.0
50594,2015,10,10,1,3,8.0,3.0,,5.0,-5.0,32.0,1015.0,11.0,NW,123.83,0.0,0.0
50595,2015,10,10,2,3,3.0,5.0,,5.0,-5.0,32.0,1015.0,11.0,NW,131.88,0.0,0.0
50596,2015,10,10,3,3,3.0,3.0,,3.0,-5.0,32.0,1016.0,11.0,NW,139.03,0.0,0.0
50597,2015,10,10,4,3,3.0,3.0,,1.0,-4.0,39.0,1016.0,9.0,NW,143.05,0.0,0.0
50598,2015,10,10,5,3,3.0,3.0,,5.0,-4.0,39.0,1016.0,9.0,NW,147.97,0.0,0.0
50599,2015,10,10,6,3,5.0,7.0,,6.0,-3.0,42.0,1016.0,9.0,NW,153.78,0.0,0.0
50600,2015,10,10,7,3,6.0,5.0,,,-3.0,39.0,1017.0,10.0,NW,160.93,0.0,0.0
50601,2015,10,10,8,3,3.0,,,,-5.0,30.0,1018.0,12.0,NW,168.98,0.0,0.0
50602,2015,10,10,9,3,3.0,,,,-4.0,30.0,1018.0,13.0,NW,177.03,0.0,0.0
50603,2015,10,10,10,3,5.0,,,,-4.0,28.0,1018.0,14.0,NW,186.86,0.0,0.0
50604,2015,10,10,11,3,3.0,,,,-4.0,28.0,1018.0,14.0,NW,195.8,0.0,0.0
50605,2015,10,10,12,3,4.0,3.0,,,-4.0,26.0,1018.0,15.0,NW,206.98,0.0,0.0
50606,2015,10,10,13,3,6.0,8.0,,,-5.0,23.0,1017.0,16.0,NW,219.05,0.0,0.0
50607,2015,10,10,14,3,3.0,,,,-5.0,23.0,1017.0,16.0,NW,232.01,0.0,0.0
50608,2015,10,10,15,3,8.0,,,,-5.0,23.0,1016.0,16.0,NW,241.84,0.0,0.0
50609,2015,10,10,16,3,7.0,,,7.0,-5.0,23.0,1016.0,16.0,NW,250.78,0.0,0.0
50610,2015,10,10,17,3,4.0,,3.0,9.0,-5.0,26.0,1016.0,14.0,NW,258.83,0.0,0.0
50611,2015,10,10,18,3,11.0,,3.0,9.0,-5.0,26.0,1016.0,14.0,NW,264.64,0.0,0.0
50612,2015,10,10,19,3,8.0,,7.0,9.0,-5.0,28.0,1016.0,13.0,NW,269.56,0.0,0.0
50613,2015,10,10,20,3,7.0,,5.0,9.0,-5.0,28.0,1016.0,13.0,NW,273.58,0.0,0.0
50614,2015,10,10,21,3,4.0,,6.0,5.0,-4.0,30.0,1016.0,13.0,NW,277.6,0.0,0.0
50615,2015,10,10,22,3,3.0,,5.0,8.0,-4.0,28.0,1016.0,14.0,NW,284.75,0.0,0.0
50616,2015,10,10,23,3,3.0,,6.0,10.0,-4.0,28.0,1016.0,14.0,NW,292.8,0.0,0.0
50617,2015,10,11,0,3,6.0,,5.0,6.0,-3.0,30.0,1015.0,14.0,NW,300.85,0.0,0.0
50618,2015,10,11,1,3,5.0,,4.0,5.0,-3.0,30.0,1015.0,14.0,NW,308.9,0.0,0.0
50619,2015,10,11,2,3,3.0,,3.0,7.0,-3.0,30.0,1015.0,14.0,NW,316.05,0.0,0.0
50620,2015,10,11,3,3,4.0,,4.0,6.0,-2.0,33.0,1015.0,14.0,NW,324.1,0.0,0.0
50621,2015,10,11,4,3,7.0,,7.0,5.0,-1.0,35.0,1015.0,14.0,NW,333.04,0.0,0.0
50622,2015,10,11,5,3,3.0,,8.0,6.0,-1.0,35.0,1015.0,14.0,NW,341.09,0.0,0.0
50623,2015,10,11,6,3,7.0,,5.0,9.0,0.0,38.0,1016.0,14.0,NW,346.9,0.0,0.0
50624,2015,10,11,7,3,6.0,,9.0,10.0,0.0,35.0,1016.0,15.0,NW,352.71,0.0,0.0
50625,2015,10,11,8,3,7.0,,8.0,8.0,1.0,36.0,1017.0,16.0,NW,359.86,0.0,0.0
50626,2015,10,11,9,3,8.0,,7.0,8.0,2.0,36.0,1018.0,17.0,NW,365.67,0.0,0.0
50627,2015,10,11,10,3,9.0,,8.0,7.0,2.0,34.0,1018.0,18.0,NW,371.48,0.0,0.0
50628,2015,10,11,11,3,10.0,,13.0,9.0,2.0,30.0,1018.0,20.0,NW,378.63,0.0,0.0
50629,2015,10,11,12,3,7.0,,12.0,9.0,2.0,28.0,1018.0,21.0,NW,387.57,0.0,0.0
50630,2015,10,11,13,3,7.0,,10.0,7.0,2.0,28.0,1017.0,21.0,NW,396.51,0.0,0.0
50631,2015,10,11,14,3,4.0,,8.0,7.0,1.0,26.0,1017.0,21.0,NW,405.45,0.0,0.0
50632,2015,10,11,15,3,11.0,,11.0,8.0,0.0,23.0,1017.0,22.0,NW,414.39,0.0,0.0
50633,2015,10,11,16,3,10.0,,10.0,8.0,0.0,23.0,1016.0,22.0,NW,422.44,0.0,0.0
50634,2015,10,11,17,3,10.0,,13.0,6.0,0.0,23.0,1017.0,22.0,NW,428.25,0.0,0.0
50635,2015,10,11,18,3,16.0,,13.0,15.0,0.0,24.0,1017.0,21.0,NW,433.17,0.0,0.0
50636,2015,10,11,19,3,16.0,,10.0,5.0,-1.0,24.0,1018.0,20.0,NW,438.98,0.0,0.0
50637,2015,10,11,20,3,12.0,,9.0,7.0,0.0,31.0,1019.0,17.0,NW,443.0,0.0,0.0
50638,2015,10,11,21,3,8.0,7.0,6.0,6.0,-2.0,25.0,1020.0,18.0,NW,447.92,0.0,0.0
50639,2015,10,11,22,3,9.0,,3.0,3.0,-3.0,23.0,1021.0,18.0,NW,453.73,0.0,0.0
50640,2015,10,11,23,3,9.0,,4.0,2.0,0.0,40.0,1021.0,13.0,NW,455.52,0.0,0.0
50641,2015,10,12,0,3,4.0,,9.0,6.0,2.0,57.0,1021.0,10.0,NE,1.79,0.0,0.0
50642,2015,10,12,1,3,12.0,,8.0,10.0,-1.0,37.0,1021.0,13.0,NW,1.79,0.0,0.0
50643,2015,10,12,2,3,10.0,,9.0,6.0,2.0,65.0,1021.0,8.0,NW,4.92,0.0,0.0
50644,2015,10,12,3,3,5.0,,8.0,6.0,2.0,65.0,1021.0,8.0,NE,1.79,0.0,0.0
50645,2015,10,12,4,3,8.0,9.0,11.0,9.0,3.0,75.0,1021.0,7.0,NW,0.89,0.0,0.0
50646,2015,10,12,5,3,8.0,,11.0,12.0,3.0,81.0,1021.0,6.0,NW,2.68,0.0,0.0
50647,2015,10,12,6,3,15.0,,11.0,11.0,3.0,81.0,1022.0,6.0,SE,0.89,0.0,0.0
50648,2015,10,12,7,3,14.0,,16.0,16.0,4.0,75.0,1022.0,8.0,NW,1.79,0.0,0.0
50649,2015,10,12,8,3,16.0,,12.0,17.0,3.0,47.0,1023.0,14.0,NE,0.89,0.0,0.0
50650,2015,10,12,9,3,9.0,,12.0,12.0,1.0,29.0,1023.0,19.0,NW,1.79,0.0,0.0
50651,2015,10,12,10,3,9.0,,12.0,9.0,0.0,26.0,1023.0,20.0,NW,7.6,0.0,0.0
50652,2015,10,12,11,3,10.0,8.0,,10.0,-1.0,21.0,1022.0,22.0,NW,13.41,0.0,0.0
50653,2015,10,12,12,3,11.0,,5.0,7.0,-2.0,17.0,1021.0,24.0,NW,20.56,0.0,0.0
